Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/06/05/chadeya-fitoor-lyrics-shahid-mallya-deedar-kaur/,20200628,2,1,0:00:50,1,0.00%,50.00%,$0.00 
/2020/06/05/dhola-suit-lyrics-vishvajeet-choudhary/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200628,4,3,0:28:44,3,66.67%,75.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200628,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/07/jassi-lyrics-payal-dev-ft-zaara-yesmin-ikka/,20200628,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200628,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/10/berukhi-lyrics-gold-mani/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/aankhon-hi-aankhon-mein-lyrics/,20200628,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/11/suit-sandal-lyrics-harpi-gill-ft-manjul-khattar/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/survival-lyrics-needtobreathe-ft-drew-ellie-holcomb/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/13/battle-is-the-lords-lyrics-rebecca-st-james/,20200628,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/miss-u-more-than-u-know-lyrics-sofia-carson-r3hab/,20200628,2,1,0:00:15,1,0.00%,50.00%,$0.00 
/2020/06/26/khunsuti-lyrics-খুনসুটি-minar-rahman-song/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/stay-with-me-lyrics-kryder-nino-lucarelli/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/stick-that-in-your-country-song-lyrics-eric-church/,20200628,8,7,0:20:56,7,85.71%,87.50%,$0.00 
/2020/06/26/surmayee-nain-tere-lyrics-sonu-singh/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/vail-lyrics-mankirt-aulakh-ft-shree-brar-nimrat-khaira/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/warian-lyrics-manjit-sahota/,20200628,2,1,0:00:06,1,0.00%,50.00%,$0.00 
/2020/06/27/be-happy-lyrics-dixie-damelio/,20200628,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/27/surya-chalisa-lyrics/,20200628,2,1,0:12:05,1,0.00%,50.00%,$0.00 
/2020/06/28/jatt-kaum-lyrics-shivjot-ft-sukhy-maan/,20200628,1,1,0:00:11,0,0.00%,0.00%,$0.00 
/tag/english-songs-starting-with-w/,20200628,1,1,0:00:04,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-j/,20200628,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/,20200627,2,2,0:00:04,1,100.00%,50.00%,$0.00 
/2020/05/02/uthi-uthi-gopala-स्वीकारावी-पूजा-आता-उठ/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20200627,3,2,0:00:12,2,50.00%,66.67%,$0.00 
/2020/05/08/kirsaan-lyrics-ap-dhillon/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/09/bounce-lyrics-void/,20200627,2,1,0:00:11,1,0.00%,50.00%,$0.00 
/2020/05/09/miss-tujhe-lyrics-emiway-bantai/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/20/dil-todeya-lyrics-satbir-aujla-2/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200627,5,4,0:20:48,4,75.00%,80.00%,$0.00 
/2020/05/31/ektukhani-lyrics-একটুখানি-minar-rahman-song/,20200627,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/31/jiggasha-lyrics-জিজ্ঞাসা-mahtim-shakib-song/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/01/ami-urbona-lyrics-আমি-উড়বোনা-minar-impossible-love/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200627,9,7,0:02:23,7,85.71%,77.78%,$0.00 
/2020/06/05/brinks-lyrics-devil-elvis-brown-mc-altaf/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/dhoop-lyrics-siddhant-chaturvedi-dawgeek/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200627,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200627,6,5,0:02:03,5,80.00%,83.33%,$0.00 
/2020/06/13/battle-is-the-lords-lyrics-rebecca-st-james/,20200627,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20200627,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/18/its-ok-lyrics-singh-deep/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/desi-latina-lyrics/,20200627,2,1,0:00:31,1,0.00%,50.00%,$0.00 
/2020/06/19/haveli-lyrics/,20200627,1,1,0:00:14,0,0.00%,0.00%,$0.00 
/2020/06/19/jatt-sauda-lyrics/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/rehne-do-zara-lyrics-soham-naik/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/she-dont-give-a-lyrics-king/,20200627,2,1,0:02:09,1,0.00%,50.00%,$0.00 
/2020/06/23/they-dont-know-lyrics-g-one-spidy-j/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/round-one-lyrics-emiway-bantai/,20200627,2,1,0:01:43,1,0.00%,50.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20200627,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/26/aa-bhi-jao-na-lyrics-bishwajit-ghosh/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/high-life-2-0-lyrics-sultaan-dhillon-jo1-gill/,20200627,2,2,0:00:29,1,100.00%,50.00%,$0.00 
/2020/06/26/jump-lyrics/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/khunsuti-lyrics-খুনসুটি-minar-rahman-song/,20200627,5,4,0:00:20,4,50.00%,60.00%,$0.00 
/2020/06/26/past-life-lyrics-trevor-daniel-selena-gomez/,20200627,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200627,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/26/stay-with-me-lyrics-kryder-nino-lucarelli/,20200627,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/26/stick-that-in-your-country-song-lyrics-eric-church/,20200627,14,12,0:06:46,12,83.33%,85.71%,$0.00 
/2020/06/26/vail-lyrics-mankirt-aulakh-ft-shree-brar-nimrat-khaira/,20200627,6,5,0:03:18,5,80.00%,83.33%,$0.00 
/2020/06/27/soulmate-lyrics-lizzo-queer-eye/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/page/98/,20200627,3,2,0:00:41,2,50.00%,66.67%,$0.00 
/tag/hindi-songs-starting-with-r/,20200627,1,1,0:00:12,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-h/,20200627,4,1,0:00:15,1,0.00%,25.00%,$0.00 
/tag/punjabi-songs-starting-with-h/page/2/,20200627,1,1,0:00:08,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-w/,20200627,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/,20200626,12,9,0:02:06,5,20.00%,33.33%,$0.00 
/2020/04/29/mogam-song-lyrics/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aaj-mee-dattaguru-pahile-आज-मी-दत्तगुरु-पाहिले/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aunda-lagin-karaycha-asha-bhosle-औंदा-लगीन-करायचं/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/avaghe-garje-pandharpur-अवघे-गरजे-पंढरपूर/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/chandnyat-zulto-bai-चांदण्यात-झुलतो-बाई-गं/,20200626,2,1,0:00:07,1,0.00%,50.00%,$0.00 
/2020/05/02/valan-vatatalya-वळण-वाटांतल्या-झाडीत-ह/,20200626,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/03/nijhum-sandhyay-pantha-pakhira-lyrics-নিঝুম-সন্ধ্যায়-পান/,20200626,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/03/prothom-lyrics-প্রথম-bass-baba-sumon-unoponchash-batash/,20200626,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/05/cadillac-lyrics-sabi-bhinder/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/08/kirsaan-lyrics-ap-dhillon/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/09/roohani-lyrics-digvijay-singh-pariyar/,20200626,2,1,0:09:00,1,0.00%,50.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200626,2,2,0:00:21,2,50.00%,50.00%,$0.00 
/2020/05/17/shareefpna-lyrics-devender-ahlawat/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200626,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200626,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/05/30/cool-lyrics-magnus-x-unread-ft-alessia-labate/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/don-lyrics-gulzaar-chhaniwala/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/me-u-lyrics-gippy-grewal/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/viah-karke-lyrics-kay-j/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200626,18,18,0:04:45,17,88.24%,83.33%,$0.00 
/2020/06/04/kabir-das-ke-dohe-in-hindi-संत-कबीर-के-दोहे/,20200626,2,1,0:00:17,1,0.00%,50.00%,$0.00 
/2020/06/05/dhoop-lyrics-siddhant-chaturvedi-dawgeek/,20200626,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200626,4,3,0:23:09,3,66.67%,75.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200626,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/11/yeh-saari-baat-lyrics/,20200626,6,5,0:00:21,5,60.00%,66.67%,$0.00 
/2020/06/12/aana-ni-mai-lyrics-deep-kalsi-ft-harjas/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/12/next-2-me-lyrics-armaan-malik/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20200626,2,1,0:01:01,1,0.00%,50.00%,$0.00 
/2020/06/16/basic-bars-lyrics/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/17/mon-amar-ek-notun-lyrics-মন-আমার-এক-নতুন-biyer-phool/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/18/its-ok-lyrics-singh-deep/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/brown-paper-bag-lyrics-sarkodie-ft-m-anifest/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/rehne-do-zara-lyrics-soham-naik/,20200626,2,1,0:24:42,1,0.00%,50.00%,$0.00 
/2020/06/23/glock-lyrics-r-kay-gopi-longia/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/23/ik-onkar-lyrics-sikander-kahlon/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/bewajah-song-lyrics-hardil-pandya/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/cute-song-lyrics-aroob-khan/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/ik-din-lyrics-shipra-goyal/,20200626,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/25/feel-the-power-lyrics-patrick-moreno-ignition-ca/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/love-somebody-lyrics-lauv/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/adhura-sa-hai-lyrics/,20200626,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/26/bhhalo-thheko-prithibi-lyrics-ভালো-থেকো-পৃথিবী-prithibi-band/,20200626,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/26/daave-song-lyrics-hardeep-grewal/,20200626,1,1,0:18:58,0,0.00%,0.00%,$0.00 
/2020/06/26/just-a-little-lyrics-g-eazy/,20200626,1,1,0:11:01,1,0.00%,0.00%,$0.00 
/2020/06/26/past-life-lyrics-trevor-daniel-selena-gomez/,20200626,2,1,0:00:07,0,0.00%,50.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200626,1,1,0:02:44,0,0.00%,0.00%,$0.00 
/about-us/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/bengali-songs/,20200626,1,1,0:01:35,0,0.00%,0.00%,$0.00 
/category/english-songs/,20200626,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/category/marathi-songs/,20200626,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/page/2/,20200626,2,2,0:00:28,0,0.00%,50.00%,$0.00 
/tag/hindi-songs-starting-with-r/,20200626,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-t/,20200626,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/,20200625,5,3,0:03:30,2,50.00%,60.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aaj-mee-dattaguru-pahile-आज-मी-दत्तगुरु-पाहिले/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/asa-haat-haati-असा-हात-हाती-असावा-सुखा/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/06/pu-di-topper-lyrics-sukh-lotey/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/08/kirsaan-lyrics-ap-dhillon/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/11/ilzaam-lyrics-badshah/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/15/chandni-raatein-lyrics-rahul-jain/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/28/living-with-regret-lyrics-roy-knox-shiah-maisel/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/genda-phool-gujarati-version-lyrics-badshah/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200625,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/05/30/don-lyrics-gulzaar-chhaniwala/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/viah-karke-lyrics-kay-j/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/03/naam-tumhara-lyrics-sam-rajput/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200625,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/10/berukhi-lyrics-gold-mani/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/aankhon-hi-aankhon-mein-lyrics/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/11/classmate-lyrics-diler-kharkiya/,20200625,1,1,0:00:51,1,0.00%,0.00%,$0.00 
/2020/06/11/classmate-lyrics-diler-kharkiya/?unapproved=41&moderation-hash=6b2b6225f8404b207f78c5e585753625,20200625,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/12/aana-ni-mai-lyrics-deep-kalsi-ft-harjas/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/15/zehrilla-lyrics-abazz/,20200625,2,1,0:14:25,1,0.00%,50.00%,$0.00 
/2020/06/16/bird-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/16/chal-tutt-gai-ae-tan-tutt-gai-ae-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/16/khushaamdeed-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/18/akele-mein-lyrics-yasser-desai/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/chal-theek-hai-lyrics/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/chopstix-lyrics-smokepurpp/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/jesus-my-mama-lyrics-gabby-barrett/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/miss-u-more-than-u-know-lyrics-sofia-carson-r3hab/,20200625,3,2,0:00:05,2,50.00%,66.67%,$0.00 
/2020/06/20/kahaani-2020-lyrics/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/20/she-dont-give-a-lyrics-king/,20200625,9,4,0:09:29,4,50.00%,44.44%,$0.00 
/2020/06/20/zara-kareeb-aa-lyrics/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/22/gotta-go-acoustic-lyrics-zack-knight/,20200625,2,1,0:00:26,1,0.00%,50.00%,$0.00 
/2020/06/22/nirbashoner-gaan-lyrics-নির্বাসনের-গান-anupam-srijato-anindya-chandril/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/23/ik-onkar-lyrics-sikander-kahlon/,20200625,6,5,0:13:24,5,60.00%,66.67%,$0.00 
/2020/06/24/attitude-lyrics-raman-romana-ft-bohemia/,20200625,1,1,0:00:08,1,0.00%,0.00%,$0.00 
/2020/06/24/ik-din-lyrics-shipra-goyal/,20200625,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/24/rishtey-lyrics-miel/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/round-one-lyrics-emiway-bantai/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/ya-habibi-lyrics/,20200625,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/category/bengali-songs/page/8/,20200625,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/punjabi-songs-starting-with-i/,20200625,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/,20200624,3,3,0:01:22,3,33.33%,33.33%,$0.00 
/2020/04/24/free-lyrics-post-generator/,20200624,1,1,0:00:22,0,0.00%,0.00%,$0.00 
/2020/04/30/aunda-lagin-karaycha-asha-bhosle-औंदा-लगीन-करायचं/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/devachiye-dwari-देवाचिये-द्वारी-उभा-क्/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/03/amay-keno-bujhli-na-re-tui-lyrics-আমায়-কেন-বুঝলি-না-keshab-dey/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/naam-rekhechi-bonolota-lyrics-নাম-রেখেছি-বনলতা-shyamal-mitra/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/06/kaawan-lyrics-surjit-lalka/,20200624,1,1,0:02:07,1,0.00%,0.00%,$0.00 
/2020/05/09/bounce-lyrics-void/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/09/misunderstanding-lyrics-preet-khaira/,20200624,1,1,0:25:38,0,0.00%,0.00%,$0.00 
/2020/05/10/peerh-lyrics-master-saleem/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/15/chandni-raatein-lyrics-rahul-jain/,20200624,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/16/ku-ku-lyrics-aish/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/17/tell-me-lyrics-laddi-chhajla/,20200624,1,1,0:00:34,0,0.00%,0.00%,$0.00 
/2020/05/19/sehra-lyrics-sukh-sukhvinder/,20200624,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/23/droptop-lyrics-ap-dhillon/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200624,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/05/30/kahaaniya-lyrics-rejctx-2/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/30/lifeline-lyrics-singga/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/adhe-bol-lyrics-deep-grewal/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/ektukhani-lyrics-একটুখানি-minar-rahman-song/,20200624,3,3,0:00:05,3,66.67%,66.67%,$0.00 
/2020/05/31/viah-karke-lyrics-kay-j/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/03/dont-look-back-lyrics-ryan-elder-kotomi/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/kabir-das-ke-dohe-in-hindi-संत-कबीर-के-दोहे/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/drive-lyrics-cory-marks/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/dying-to-live-lyrics-hi-rez/,20200624,2,1,0:02:34,1,0.00%,50.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/mere-babu-ne-khana-khaya-lyrics/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/odrissho-porojibi-lyrics-অদৃশ্য-পরজীবি-tahsan-song/,20200624,5,4,0:16:58,4,75.00%,80.00%,$0.00 
/2020/06/11/aankhon-hi-aankhon-mein-lyrics/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/12/tomay-ami-chinina-confusion-lyrics-কনফিউশন-bangla-five/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/13/yaar-mila-do-lyrics-anmol-preet/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/14/malwai-lyrics-romey-maan/,20200624,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/16/basic-bars-lyrics/,20200624,2,1,0:02:00,1,0.00%,50.00%,$0.00 
/2020/06/18/the-kids-are-alright-lyrics-eben/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/chopstix-lyrics-smokepurpp/,20200624,2,1,0:00:32,1,0.00%,50.00%,$0.00 
/2020/06/19/gears-lyrics-lamb-of-god/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/19/kilometer-lyrics-r-nait-ft-sara-gurpal/,20200624,2,1,0:02:18,1,0.00%,50.00%,$0.00 
/2020/06/20/ab-garjega-bihar-lyrics-sargam-vaish-ft-rapper-mahi/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/kahaani-2020-lyrics/,20200624,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/06/20/she-dont-give-a-lyrics-king/,20200624,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/06/20/yoga-karenge-hum-log-lyrics/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/zara-kareeb-aa-lyrics/,20200624,2,1,0:00:07,1,0.00%,50.00%,$0.00 
/2020/06/22/aaj-vabna-gulo-hothat-elomelo-lyrics-আজ-ভাবনাগুলো-হঠাৎ-এল/,20200624,2,1,0:01:51,1,0.00%,50.00%,$0.00 
/2020/06/22/aaj-vabna-gulo-hothat-elomelo-lyrics-আজ-ভাবনাগুলো-হঠাৎ-এল/?fbclid=IwAR1TkI5jevySG-8XPJoUor2bBzClHaDaaIG4pPhe0dhdoSdoIFa2ou7rNNA,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/freefall-lyrics-arlow/,20200624,2,1,0:00:09,1,0.00%,50.00%,$0.00 
/2020/06/23/gun-lifestyle-lyrics-singga/,20200624,1,1,0:00:00,1,100.00%,100.00%,$0.00 
